,Lei,Titulo,Capitulo,sec,subsec,Texto,endereço,end
104,cf88,3,14,21,,"Art. 103. Podem propor a ação direta de inconstitucionalidade e a ação declaratória de constitucionalidade:(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,21,,104,,,",103
105,cf88,3,14,21,,"Art. 103-A. O Supremo Tribunal Federal poderá, de ofício ou por provocação, mediante decisão de dois terços dos seus membros, após reiteradas decisões sobre matéria constitucional, aprovar súmula que, a partir de sua publicação na imprensa oficial, terá efeito vinculante em relação aos demais órgãos do Poder Judiciário e à administração pública direta e indireta, nas esferas federal, estadual e municipal, bem como proceder à sua revisão ou cancelamento, na forma estabelecida em lei.(Incluído pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,21,,105,,,",103-A
106,cf88,3,14,21,,"Art. 103-B. O Conselho Nacional de Justiça compõe-se de 15 (quinze) membros com mandato de 2 (dois) anos, admitida 1 (uma) recondução, sendo:(Redação dada pela Emenda Constitucional nº 61, de 2009)","cf88,3,14,21,,106,,,",103-B
107,cf88,3,14,22,,"Art. 104. O Superior Tribunal de Justiça compõe-se de, no mínimo, trinta e três Ministros.","cf88,3,14,22,,107,,,",104
108,cf88,3,14,22,,Art. 105. Compete ao Superior Tribunal de Justiça:,"cf88,3,14,22,,108,,,",105
109,cf88,3,14,23,,Art. 106. São órgãos da Justiça Federal:,"cf88,3,14,23,,109,,,",106
110,cf88,3,14,23,,"Art. 107. Os Tribunais Regionais Federais compõem-se de, no mínimo, sete juízes, recrutados, quando possível, na respectiva região e nomeados pelo Presidente da República dentre brasileiros com mais de trinta e menos de sessenta e cinco anos, sendo:","cf88,3,14,23,,110,,,",107
111,cf88,3,14,23,,Art. 108. Compete aos Tribunais Regionais Federais:,"cf88,3,14,23,,111,,,",108
112,cf88,3,14,23,,Art. 109. Aos juízes federais compete processar e julgar:,"cf88,3,14,23,,112,,,",109
113,cf88,3,14,23,,"Art. 110. Cada Estado, bem como o Distrito Federal, constituirá uma seção judiciária que terá por sede a respectiva Capital, e varas localizadas segundo o estabelecido em lei.","cf88,3,14,23,,113,,,",110
114,cf88,3,14,24,,Art. 111. São órgãos da Justiça do Trabalho:,"cf88,3,14,24,,114,,,",111
115,cf88,3,14,24,,"Art. 111-A. O Tribunal Superior do Trabalho compor-se-á de vinte e sete Ministros, escolhidos dentre brasileiros com mais de trinta e cinco anos e menos de sessenta e cinco anos, de notável saber jurídico e reputação ilibada, nomeados pelo Presidente da República após aprovação pela maioria absoluta do Senado Federal, sendo:(Redação dada pela Emenda Constitucional nº 92, de 2016)","cf88,3,14,24,,115,,,",111-A
116,cf88,3,14,24,,"Art. 112. A lei criará varas da Justiça do Trabalho, podendo, nas comarcas não abrangidas por sua jurisdição, atribuí-la aos juízes de direito, com recurso para o respectivo Tribunal Regional do T rabalho.(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,24,,116,,,",112
117,cf88,3,14,24,,"Art. 113. A lei disporá sobre a constituição, investidura, jurisdição, competência, garantias e condições de exercício dos órgãos da Justiça do Trabalho.(Redação dada pela Emenda Constitucional nº 24, de 1999)","cf88,3,14,24,,117,,,",113
118,cf88,3,14,24,,"Art. 114. Compete à Justiça do Trabalho processar e julgar:(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,24,,118,,,",114
119,cf88,3,14,24,,"Art. 115. Os Tribunais Regionais do Trabalho compõem-se de, no mínimo, sete juízes, recrutados, quando possível, na respectiva região, e nomeados pelo Presidente da República dentre brasileiros com mais de trinta e menos de sessenta e cinco anos, sendo:(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,24,,119,,,",115
120,cf88,3,14,24,,"Art. 116. Nas Varas do Trabalho, a jurisdição será exercida por um juiz singular.(Redação dada pela Emenda Constitucional nº 24, de 1999)","cf88,3,14,24,,120,,,",116
121,cf88,3,14,24,,"Art. 117. e Parágrafo único.(Revogados pela Emenda Constitucional nº 24, de 1999)","cf88,3,14,24,,121,,,",117
122,cf88,3,14,25,,Art. 118. São órgãos da Justiça Eleitoral:,"cf88,3,14,25,,122,,,",118
123,cf88,3,14,25,,"Art. 119. O Tribunal Superior Eleitoral compor-se-á, no mínimo, de sete membros, escolhidos:","cf88,3,14,25,,123,,,",119
124,cf88,3,14,25,,Art. 120. Haverá um Tribunal Regional Eleitoral na Capital de cada Estado e no Distrito Federal.,"cf88,3,14,25,,124,,,",120
125,cf88,3,14,25,,"Art. 121. Lei complementar disporá sobre a organização e competência dos tribunais, dos juízes de direito e das juntas eleitorais.","cf88,3,14,25,,125,,,",121
126,cf88,3,14,26,,Art. 122. São órgãos da Justiça Militar:,"cf88,3,14,26,,126,,,",122
127,cf88,3,14,26,,"Art. 123. O Superior Tribunal Militar compor-se-á de quinze Ministros vitalícios, nomeados pelo Presidente da República, depois de aprovada a indicação pelo Senado Federal, sendo três dentre oficiais-generais da Marinha, quatro dentre oficiais-generais do Exército, três dentre oficiais-generais da Aeronáutica, todos da ativa e do posto mais elevado da carreira, e cinco dentre civis.","cf88,3,14,26,,127,,,",123
128,cf88,3,14,26,,Art. 124. à Justiça Militar compete processar e julgar os crimes militares definidos em lei.,"cf88,3,14,26,,128,,,",124
129,cf88,3,14,27,,"Art. 125. Os Estados organizarão sua Justiça, observados os princípios estabelecidos nesta Constituição.","cf88,3,14,27,,129,,,",125
130,cf88,3,14,27,,"Art. 126. Para dirimir conflitos fundiários, o Tribunal de Justiça proporá a criação de varas especializadas, com competência exclusiva para questões agrárias.(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,27,,130,,,",126
131,cf88,3,15,28,,"Art. 127. O Ministério Público é instituição permanente, essencial à função jurisdicional do Estado, incumbindo-lhe a defesa da ordem jurídica, do regime democrático e dos interesses sociais e individuais indisponíveis.","cf88,3,15,28,,131,,,",127
132,cf88,3,15,28,,Art. 128. O Ministério Público abrange:,"cf88,3,15,28,,132,,,",128
133,cf88,3,15,28,,Art. 129. São funções institucionais do Ministério Público:,"cf88,3,15,28,,133,,,",129
134,cf88,3,15,28,,"Art. 130. Aos membros do Ministério Público junto aos Tribunais de Contas aplicam-se as disposições desta seção pertinentes a direitos, vedações e forma de investidura.","cf88,3,15,28,,134,,,",130
135,cf88,3,15,28,,"Art. 130-A. O Conselho Nacional do Ministério Público compõe-se de quatorze membros nomeados pelo Presidente da República, depois de aprovada a escolha pela maioria absoluta do Senado Federal, para um mandato de dois anos, admitida uma recondução, sendo:(Incluído pela Emenda Constitucional nº 45, de 2004)","cf88,3,15,28,,135,,,",130-A
136,cf88,3,15,29,,"Art. 131. A Advocacia-Geral da União é a instituição que, diretamente ou através de órgão vinculado, representa a União, judicial e extrajudicialmente, cabendo-lhe, nos termos da lei complementar que dispuser sobre sua organização e funcionamento, as atividades de consultoria e assessoramento jurídico do Poder Executivo.","cf88,3,15,29,,136,,,",131
137,cf88,3,15,29,,"Art. 132. Os Procuradores dos Estados e do Distrito Federal, organizados em carreira, na qual o ingresso dependerá de concurso público de provas e títulos, com a participação da Ordem dos Advogados do Brasil em todas as suas fases, exercerão a representação judicial e a consultoria jurídica das respectivas unidades federadas.(Redação dada pela Emenda Constitucional nº 19, de 1998)","cf88,3,15,29,,137,,,",132
138,cf88,3,15,30,,"Art. 133. O advogado é indispensável à administração da justiça, sendo inviolável por seus atos e manifestações no exercício da profissão, nos limites da lei.","cf88,3,15,30,,138,,,",133
139,cf88,3,15,31,,"Art. 134. A Defensoria Pública é instituição permanente, essencial à função jurisdicional do Estado, incumbindo-lhe, como expressão e instrumento do regime democrático, fundamentalmente, a orientação jurídica, a promoção dos direitos humanos e a defesa, em todos os graus, judicial e extrajudicial, dos direitos individuais e coletivos, de forma integral e gratuita, aos necessitados, na forma doinciso LXXIV do art. 5º desta Constituição Federal.(Redação dada pela Emenda Constitucional nº 80, de 2014)","cf88,3,15,31,,139,,,",134
140,cf88,3,15,31,,"Art. 135. Os servidores integrantes das carreiras disciplinadas nas Seções II e III deste Capítulo serão remunerados na forma do art. 39, § 4º.(Redação dada pela Emenda Constitucional nº 19, de 1998)","cf88,3,15,31,,140,,,",135
141,cf88,4,16,32,,"Art. 136. O Presidente da República pode, ouvidos o Conselho da República e o Conselho de Defesa Nacional, decretar estado de defesa para preservar ou prontamente restabelecer, em locais restritos e determinados, a ordem pública ou a paz social ameaçadas por grave e iminente instabilidade institucional ou atingidas por calamidades de grandes proporções na natureza.","cf88,4,16,32,,141,,,",136
142,cf88,4,16,33,,"Art. 137. O Presidente da República pode, ouvidos o Conselho da República e o Conselho de Defesa Nacional, solicitar ao Congresso Nacional autorização para decretar o estado de sítio nos casos de:","cf88,4,16,33,,142,,,",137
143,cf88,4,16,33,,"Art. 138. O decreto do estado de sítio indicará sua duração, as normas necessárias a sua execução e as garantias constitucionais que ficarão suspensas, e, depois de publicado, o Presidente da República designará o executor das medidas específicas e as áreas abrangidas.","cf88,4,16,33,,143,,,",138
144,cf88,4,16,33,,"Art. 139. Na vigência do estado de sítio decretado com fundamento no art. 137, I, só poderão ser tomadas contra as pessoas as seguintes medidas:","cf88,4,16,33,,144,,,",139
145,cf88,4,16,34,,"Art. 140. A Mesa do Congresso Nacional, ouvidos os líderes partidários, designará Comissão composta de cinco de seus membros para acompanhar e fiscalizar a execução das medidas referentes ao estado de defesa e ao estado de sítio.","cf88,4,16,34,,145,,,",140
146,cf88,4,16,34,,"Art. 141. Cessado o estado de defesa ou o estado de sítio, cessarão também seus efeitos, sem prejuízo da responsabilidade pelos ilícitos cometidos por seus executores ou agentes.","cf88,4,16,34,,146,,,",141
147,cf88,4,17,,,"Art. 142. As Forças Armadas, constituídas pela Marinha, pelo Exército e pela Aeronáutica, são instituições nacionais permanentes e regulares, organizadas com base na hierarquia e na disciplina, sob a autoridade suprema do Presidente da República, e destinam-se à defesa da Pátria, à garantia dos poderes constitucionais e, por iniciativa de qualquer destes, da lei e da ordem.","cf88,4,17,,,147,,,",142
148,cf88,4,17,,,Art. 143. O serviço militar é obrigatório nos termos da lei.,"cf88,4,17,,,148,,,",143
149,cf88,4,18,,,"Art. 144. A segurança pública, dever do Estado, direito e responsabilidade de todos, é exercida para a preservação da ordem pública e da incolumidade das pessoas e do patrimônio, através dos seguintes órgãos:","cf88,4,18,,,149,,,",144
150,cf88,5,19,35,,"Art. 145. A União, os Estados, o Distrito Federal e os Municípios poderão instituir os seguintes tributos:","cf88,5,19,35,,150,,,",145
151,cf88,5,19,35,,Art. 146. Cabe à lei complementar:,"cf88,5,19,35,,151,,,",146
152,cf88,5,19,35,,"Art. 146-A. Lei complementar poderá estabelecer critérios especiais de tributação, com o objetivo de prevenir desequilíbrios da concorrência, sem prejuízo da competência de a União, por lei, estabelecer normas de igual objetivo.(Incluído pela Emenda Constitucional nº 42, de 19.12.2003)","cf88,5,19,35,,152,,,",146-A
153,cf88,5,19,35,,"Art. 147. Competem à União, em Território Federal, os impostos estaduais e, se o Território não for dividido em Municípios, cumulativamente, os impostos municipais; ao Distrito Federal cabem os impostos municipais.","cf88,5,19,35,,153,,,",147
154,cf88,5,19,35,,"Art. 148. A União, mediante lei complementar, poderá instituir empréstimos compulsórios:","cf88,5,19,35,,154,,,",148
155,cf88,5,19,35,,"Art. 149. Compete exclusivamente à União instituir contribuições sociais, de intervenção no domínio econômico e de interesse das categorias profissionais ou econômicas, como instrumento de sua atuação nas respectivas áreas, observado o disposto nos arts. 146, III, e 150, I e III, e sem prejuízo do previsto no art. 195, § 6º, relativamente às contribuições a que alude o dispositivo.","cf88,5,19,35,,155,,,",149
156,cf88,5,19,35,,"Art. 149-A Os Municípios e o Distrito Federal poderão instituir contribuição, na forma das respectivas leis, para o custeio do serviço de iluminação pública, observado o disposto no art. 150, I e III.(Incluído pela Emenda Constitucional nº 39, de 2002)","cf88,5,19,35,,156,,,",149-A
157,cf88,5,19,36,,"Art. 150. Sem prejuízo de outras garantias asseguradas ao contribuinte, é vedado à União, aos Estados, ao Distrito Federal e aos Municípios:","cf88,5,19,36,,157,,,",150
158,cf88,5,19,36,,Art. 151. É vedado à União:,"cf88,5,19,36,,158,,,",151
159,cf88,5,19,36,,"Art. 152. É vedado aos Estados, ao Distrito Federal e aos Municípios estabelecer diferença tributária entre bens e serviços, de qualquer natureza, em razão de sua procedência ou destino.","cf88,5,19,36,,159,,,",152
160,cf88,5,19,37,,Art. 153. Compete à União instituir impostos sobre:,"cf88,5,19,37,,160,,,",153
161,cf88,5,19,37,,Art. 154. A União poderá instituir:,"cf88,5,19,37,,161,,,",154
162,cf88,5,19,38,,"Art. 155. Compete aos Estados e ao Distrito Federal instituir impostos sobre:(Redação dada pela Emenda Constitucional nº 3, de 1993)","cf88,5,19,38,,162,,,",155
163,cf88,5,19,39,,Art. 156. Compete aos Municípios instituir impostos sobre:,"cf88,5,19,39,,163,,,",156
164,cf88,5,19,40,,Art. 157. Pertencem aos Estados e ao Distrito Federal:,"cf88,5,19,40,,164,,,",157
165,cf88,5,19,40,,Art. 158. Pertencem aos Municípios:,"cf88,5,19,40,,165,,,",158
166,cf88,5,19,40,,"Art. 159. A União entregará:(Vide Emenda Constitucional nº 55, de 2007)","cf88,5,19,40,,166,,,",159
167,cf88,5,19,40,,"Art. 160. É vedada a retenção ou qualquer restrição à entrega e ao emprego dos recursos atribuídos, nesta seção, aos Estados, ao Distrito Federal e aos Municípios, neles compreendidos adicionais e acréscimos relativos a impostos.","cf88,5,19,40,,167,,,",160
168,cf88,5,19,40,,Art. 161. Cabe à lei complementar:,"cf88,5,19,40,,168,,,",161
169,cf88,5,19,40,,"Art. 162. A União, os Estados, o Distrito Federal e os Municípios divulgarão, até o último dia do mês subseqüente ao da arrecadação, os montantes de cada um dos tributos arrecadados, os recursos recebidos, os valores de origem tributária entregues e a entregar e a expressão numérica dos critérios de rateio.","cf88,5,19,40,,169,,,",162
170,cf88,5,20,41,,Art. 163. Lei complementar disporá sobre:,"cf88,5,20,41,,170,,,",163
171,cf88,5,20,41,,"Art. 163-A. A União, os Estados, o Distrito Federal e os Municípios disponibilizarão suas informações e dados contábeis, orçamentários e fiscais, conforme periodicidade, formato e sistema estabelecidos pelo órgão central de contabilidade da União, de forma a garantir a rastreabilidade, a comparabilidade e a publicidade dos dados coletados, os quais deverão ser divulgados em meio eletrônico de amplo acesso público.(Incluído pela Emenda Constitucional nº 108, de 2020)","cf88,5,20,41,,171,,,",163-A
172,cf88,5,20,41,,Art. 164. A competência da União para emitir moeda será exercida exclusivamente pelobanco central.,"cf88,5,20,41,,172,,,",164
173,cf88,5,20,41,,"Art. 164-A. A União, os Estados, o Distrito Federal e os Municípios devem conduzir suas políticas fiscais de forma a manter a dívida pública em níveis sustentáveis, na forma da lei complementar referida no inciso VIII do caput do art. 163 desta Constituição.(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,41,,173,,,",164-A
174,cf88,5,20,42,,Art. 165. Leis de iniciativa do Poder Executivo estabelecerão:,"cf88,5,20,42,,174,,,",165
175,cf88,5,20,42,,"Art. 166. Os projetos de lei relativos ao plano plurianual, às diretrizes orçamentárias, ao orçamento anual e aos créditos adicionais serão apreciados pelas duas Casas do Congresso Nacional, na forma do regimento comum.","cf88,5,20,42,,175,,,",166
176,cf88,5,20,42,,"Art. 166-A. As emendas individuais impositivas apresentadas ao projeto de lei orçamentária anual poderão alocar recursos a Estados, ao Distrito Federal e a Municípios por meio de: (Incluído pela Emenda Constitucional nº 105, de 2019)","cf88,5,20,42,,176,,,",166-A
177,cf88,5,20,42,,Art. 167. São vedados:,"cf88,5,20,42,,177,,,",167
178,cf88,5,20,42,,"Art. 167-A. Apurado que, no período de 12 (doze) meses, a relação entre despesas correntes e receitas correntes supera 95% (noventa e cinco por cento), no âmbito dos Estados, do Distrito Federal e dos Municípios, é facultado aos Poderes Executivo, Legislativo e Judiciário, ao Ministério Público, ao Tribunal de Contas e à Defensoria Pública do ente, enquanto permanecer a situação, aplicar o mecanismo de ajuste fiscal de vedação da:(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,178,,,",167-A
179,cf88,5,20,42,,"Art. 167-B. Durante a vigência de estado de calamidade pública de âmbito nacional, decretado pelo Congresso Nacional por iniciativa privativa do Presidente da República, a União deve adotar regime extraordinário fiscal, financeiro e de contratações para atender às necessidades dele decorrentes, somente naquilo em que a urgência for incompatível com o regime regular, nos termos definidos nos arts. 167-C, 167-D, 167-E, 167-F e 167-G desta Constituição.(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,179,,,",167-B
180,cf88,5,20,42,,"Art. 167-C. Com o propósito exclusivo de enfrentamento da calamidade pública e de seus efeitos sociais e econômicos, no seu período de duração, o Poder Executivo federal pode adotar processos simplificados de contratação de pessoal, em caráter temporário e emergencial, e de obras, serviços e compras que assegurem, quando possível, competição e igualdade de condições a todos os concorrentes, dispensada a observância do § 1º do art. 169 na contratação de que trata o inciso IX do caput do art. 37 desta Constituição, limitada a dispensa às situações de que trata o referido inciso, sem prejuízo do controle dos órgãos competentes.(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,180,,,",167-C
181,cf88,5,20,42,,"Art. 167-D. As proposições legislativas e os atos do Poder Executivo com propósito exclusivo de enfrentar a calamidade e suas consequências sociais e econômicas, com vigência e efeitos restritos à sua duração, desde que não impliquem despesa obrigatória de caráter continuado, ficam dispensados da observância das limitações legais quanto à criação, à expansão ou ao aperfeiçoamento de ação governamental que acarrete aumento de despesa e à concessão ou à ampliação de incentivo ou benefício de natureza tributária da qual decorra renúncia de receita.(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,181,,,",167-D
182,cf88,5,20,42,,"Art. 167-E. Fica dispensada, durante a integralidade do exercício financeiro em que vigore a calamidade pública de âmbito nacional, a observância do inciso III do caput do art. 167 desta Constituição.(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,182,,,",167-E
183,cf88,5,20,42,,"Art. 167-F. Durante a vigência da calamidade pública de âmbito nacional de que trata o art. 167-B desta Constituição:(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,183,,,",167-F
184,cf88,5,20,42,,"Art. 167-G. Na hipótese de que trata o art. 167-B, aplicam-se à União, até o término da calamidade pública, as vedações previstas no art. 167-A desta Constituição.(Incluído pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,184,,,",167-G
185,cf88,5,20,42,,"Art. 168. Os recursos correspondentes às dotações orçamentárias, compreendidos os créditos suplementares e especiais, destinados aos órgãos dos Poderes Legislativo e Judiciário, do Ministério Público e da Defensoria Pública, ser-lhes-ão entregues até o dia 20 de cada mês, em duodécimos, na forma da lei complementar a que se refere o art. 165, § 9º.(Redação dadapela Emenda Constitucional nº 45, de 2004)","cf88,5,20,42,,185,,,",168
186,cf88,5,20,42,,"Art. 169. A despesa com pessoal ativo e inativo e pensionistas da União, dos Estados, do Distrito Federal e dos Municípios não pode exceder os limites estabelecidos em lei complementar.(Redação dada pela Emenda Constitucional nº 109, de 2021)","cf88,5,20,42,,186,,,",169
187,cf88,6,21,,,"Art. 170. A ordem econômica, fundada na valorização do trabalho humano e na livre iniciativa, tem por fim assegurar a todos existência digna, conforme os ditames da justiça social, observados os seguintes princípios:","cf88,6,21,,,187,,,",170
188,cf88,6,21,,,"Art. 171.(Revogado pela Emenda Constitucional nº 6, de 1995)","cf88,6,21,,,188,,,",171
189,cf88,6,21,,,"Art. 172. A lei disciplinará, com base no interesse nacional, os investimentos de capital estrangeiro, incentivará os reinvestimentos e regulará a remessa de lucros.","cf88,6,21,,,189,,,",172
190,cf88,6,21,,,"Art. 173. Ressalvados os casos previstos nesta Constituição, a exploração direta de atividade econômica pelo Estado só será permitida quando necessária aos imperativos da segurança nacional ou a relevante interesse coletivo, conforme definidos em lei.","cf88,6,21,,,190,,,",173
191,cf88,6,21,,,"Art. 174. Como agente normativo e regulador da atividade econômica, o Estado exercerá, na forma da lei, as funções de fiscalização, incentivo e planejamento, sendo este determinante para o setor público e indicativo para o setor privado.","cf88,6,21,,,191,,,",174
192,cf88,6,21,,,"Art. 175. Incumbe ao Poder Público, na forma da lei, diretamente ou sob regime de concessão ou permissão, sempre através de licitação, a prestação de serviços públicos.","cf88,6,21,,,192,,,",175
193,cf88,6,21,,,"Art. 176. As jazidas, em lavra ou não, e demais recursos minerais e os potenciais de energia hidráulica constituem propriedade distinta da do solo, para efeito de exploração ou aproveitamento, e pertencem à União, garantida ao concessionário a propriedade do produto da lavra.","cf88,6,21,,,193,,,",176
