,Lei,Titulo,Capitulo,sec,subsec,art,niv2,niv3,Texto,endereço,end
0,cf88,1,2,,,11,154,39,"a) de reconhecimento de nacionalidade originária pela lei estrangeira; (Incluído pela Emenda Constitucional de Revisão nº 3, de 1994)","cf88,1,2,,,11,154,39,0",a
1,cf88,1,2,,,11,154,39,"b) de imposição de naturalização, pela norma estrangeira, ao brasileiro residente em estado estrangeiro, como condição para permanência em seu território ou para o exercício de direitos civis; (Incluído pela Emenda Constitucional de Revisão nº 3, de 1994)","cf88,1,2,,,11,154,39,1",b
2,cf88,1,3,,,13,160,41,a) os analfabetos;,"cf88,1,3,,,13,160,41,2",a
3,cf88,1,3,,,13,160,41,b) os maiores de setenta anos;,"cf88,1,3,,,13,160,41,3",b
4,cf88,1,3,,,13,160,41,c) os maiores de dezesseis e menores de dezoito anos.,"cf88,1,3,,,13,160,41,4",c
5,cf88,1,3,,,13,162,47,a) trinta e cinco anos para Presidente e Vice-Presidente da República e Senador;,"cf88,1,3,,,13,162,47,5",a
6,cf88,1,3,,,13,162,47,b) trinta anos para Governador e Vice-Governador de Estado e do Distrito Federal;,"cf88,1,3,,,13,162,47,6",b
7,cf88,1,3,,,13,162,47,"c) vinte e um anos para Deputado Federal, Deputado Estadual ou Distrital, Prefeito, Vice-Prefeito e juiz de paz;","cf88,1,3,,,13,162,47,7",c
8,cf88,1,3,,,13,162,47,d) dezoito anos para Vereador.,"cf88,1,3,,,13,162,47,8",d
9,cf88,3,12,13,2,62,570,165,"a) criação de cargos, funções ou empregos públicos na administração direta e autárquica ou aumento de sua remuneração;","cf88,3,12,13,2,62,570,165,9",a
10,cf88,3,12,13,2,62,570,165,"b) organização administrativa e judiciária, matéria tributária e orçamentária, serviços públicos e pessoal da administração dos Territórios;","cf88,3,12,13,2,62,570,165,10",b
11,cf88,3,12,13,2,62,570,165,"c) servidores públicos da União e Territórios, seu regime jurídico, provimento de cargos, estabilidade e aposentadoria; (Redação dada pela Emenda Constitucional nº 18, de 1998)","cf88,3,12,13,2,62,570,165,11",c
12,cf88,3,12,13,2,62,570,165,"d) organização do Ministério Público e da Defensoria Pública da União, bem como normas gerais para a organização do Ministério Público e da Defensoria Pública dos Estados, do Distrito Federal e dos Territórios;","cf88,3,12,13,2,62,570,165,12",d
13,cf88,3,12,13,2,62,570,165,"e) criação e extinção de Ministérios e órgãos da administração pública, observado o disposto no art. 84, VI;  (Redação dada pela Emenda Constitucional nº 32, de 2001)","cf88,3,12,13,2,62,570,165,13",e
14,cf88,3,12,13,2,62,570,165,"f) militares das Forças Armadas, seu regime jurídico, provimento de cargos, promoções, estabilidade, remuneração, reforma e transferência para a reserva. (Incluída pela Emenda Constitucional nº 18, de 1998)","cf88,3,12,13,2,62,570,165,14",f
15,cf88,3,12,13,2,63,572,166,"a) nacionalidade, cidadania, direitos políticos, partidos políticos e direito eleitoral; (Incluído pela Emenda Constitucional nº 32, de 2001)","cf88,3,12,13,2,63,572,166,15",a
16,cf88,3,12,13,2,63,572,166,"b) direito penal, processual penal e processual civil; (Incluído pela Emenda Constitucional nº 32, de 2001)","cf88,3,12,13,2,63,572,166,16",b
17,cf88,3,12,13,2,63,572,166,"c) organização do Poder Judiciário e do Ministério Público, a carreira e a garantia de seus membros; (Incluído pela Emenda Constitucional nº 32, de 2001)","cf88,3,12,13,2,63,572,166,17",c
18,cf88,3,12,13,2,63,572,166,"d) planos plurianuais, diretrizes orçamentárias, orçamento e créditos adicionais e suplementares, ressalvado o previsto no art. 167, § 3º; (Incluído pela Emenda Constitucional nº 32, de 2001)","cf88,3,12,13,2,63,572,166,18",d
19,cf88,3,14,25,,124,874,277,a) de dois juízes dentre os desembargadores do Tribunal de Justiça;,"cf88,3,14,25,,124,874,277,19",a
20,cf88,3,14,25,,124,874,277,"b) de dois juízes, dentre juízes de direito, escolhidos pelo Tribunal de Justiça;","cf88,3,14,25,,124,874,277,20",b
21,cf88,3,15,28,,132,904,291,"a) vitaliciedade, após dois anos de exercício, não podendo perder o cargo senão por sentença judicial transitada em julgado;","cf88,3,15,28,,132,904,291,21",a
22,cf88,3,15,28,,132,904,291,"b) inamovibilidade, salvo por motivo de interesse público, mediante decisão do órgão colegiado competente do Ministério Público, pelo voto da maioria absoluta de seus membros, assegurada ampla defesa; (Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,15,28,,132,904,291,22",b
23,cf88,3,15,28,,132,904,291,"c) irredutibilidade de subsídio, fixado na forma do art. 39, § 4º, e ressalvado o disposto nos arts. 37, X e XI, 150, II, 153, III, 153, § 2º, I; (Redação dada pela Emenda Constitucional nº 19, de 1998)","cf88,3,15,28,,132,904,291,23",c
24,cf88,3,15,28,,132,904,292,"a) receber, a qualquer título e sob qualquer pretexto, honorários, percentagens ou custas processuais;","cf88,3,15,28,,132,904,292,24",a
25,cf88,3,15,28,,132,904,292,b) exercer a advocacia;,"cf88,3,15,28,,132,904,292,25",b
26,cf88,3,15,28,,132,904,292,"c) participar de sociedade comercial, na forma da lei;","cf88,3,15,28,,132,904,292,26",c
27,cf88,3,15,28,,132,904,292,"d) exercer, ainda que em disponibilidade, qualquer outra função pública, salvo uma de magistério;","cf88,3,15,28,,132,904,292,27",d
28,cf88,3,15,28,,132,904,292,"e) exercer atividade político-partidária; (Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,15,28,,132,904,292,28",e
29,cf88,3,15,28,,132,904,292,"f) receber, a qualquer título ou pretexto, auxílios ou contribuições de pessoas físicas, entidades públicas ou privadas, ressalvadas as exceções previstas em lei. (Incluída pela Emenda Constitucional nº 45, de 2004)","cf88,3,15,28,,132,904,292,29",f
30,cf88,4,16,32,,141,939,301,"a) reunião, ainda que exercida no seio das associações;","cf88,4,16,32,,141,939,301,30",a
31,cf88,4,16,32,,141,939,301,b) sigilo de correspondência;,"cf88,4,16,32,,141,939,301,31",b
32,cf88,4,16,32,,141,939,301,c) sigilo de comunicação telegráfica e telefônica;,"cf88,4,16,32,,141,939,301,32",c
33,cf88,5,19,35,,155,998,333,"a) ad valorem, tendo por base o faturamento, a receita bruta ou o valor da operação e, no caso de importação, o valor aduaneiro; (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,5,19,35,,155,998,333,33",a
34,cf88,5,19,35,,155,998,333,"b) específica, tendo por base a unidade de medida adotada. (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,5,19,35,,155,998,333,34",b
35,cf88,5,19,38,,162,1035,354,a) se o doador tiver domicilio ou residência no exterior;,"cf88,5,19,38,,162,1035,354,35",a
36,cf88,5,19,38,,162,1035,354,"b) se o de cujus possuía bens, era residente ou domiciliado ou teve o seu inventário processado no exterior;","cf88,5,19,38,,162,1035,354,36",b
37,cf88,5,19,38,,162,1036,357,a) não implicará crédito para compensação com o montante devido nas operações ou prestações seguintes;,"cf88,5,19,38,,162,1036,357,37",a
38,cf88,5,19,38,,162,1036,357,b) acarretará a anulação do crédito relativo às operações anteriores;,"cf88,5,19,38,,162,1036,357,38",b
39,cf88,5,19,38,,162,1036,360,"a) estabelecer alíquotas mínimas nas operações internas, mediante resolução de iniciativa de um terço e aprovada pela maioria absoluta de seus membros;","cf88,5,19,38,,162,1036,360,39",a
40,cf88,5,19,38,,162,1036,360,"b) fixar alíquotas máximas nas mesmas operações para resolver conflito específico que envolva interesse de Estados, mediante resolução de iniciativa da maioria absoluta e aprovada por dois terços de seus membros;","cf88,5,19,38,,162,1036,360,40",b
41,cf88,5,19,38,,162,1036,362,"a) (revogada);   (Redação dada pela Emenda Constitucional nº 87, de 2015)","cf88,5,19,38,,162,1036,362,41",a
42,cf88,5,19,38,,162,1036,362,"b) (revogada);   (Redação dada pela Emenda Constitucional nº 87, de 2015)","cf88,5,19,38,,162,1036,362,42",b
43,cf88,5,19,38,,162,1036,363,"a) ao destinatário, quando este for contribuinte do imposto;  (Incluído pela Emenda Constitucional nº 87, de 2015)","cf88,5,19,38,,162,1036,363,43",a
44,cf88,5,19,38,,162,1036,363,"b) ao remetente, quando o destinatário não for contribuinte do imposto;   (Incluído pela Emenda Constitucional nº 87, de 2015)","cf88,5,19,38,,162,1036,363,44",b
45,cf88,5,19,38,,162,1036,364,"a)sobre a entrada de bem ou mercadoria importados do exterior por pessoa física ou jurídica, ainda que não seja contribuinte habitual do imposto, qualquer que seja a sua finalidade, assim como sobre o serviço prestado no exterior, cabendo o imposto ao Estado onde estiver situado o domicílio ou o estabelecimento do destinatário da mercadoria, bem ou serviço;(Redação dada pela Emenda Constitucional nº 33, de 2001)","cf88,5,19,38,,162,1036,364,45",a
46,cf88,5,19,38,,162,1036,364,"b) sobre o valor total da operação, quando mercadorias forem fornecidas com serviços não compreendidos na competência tributária dos Municípios;","cf88,5,19,38,,162,1036,364,46",b
47,cf88,5,19,38,,162,1036,365,"a) sobre operações que destinem mercadorias para o exterior, nem sobre serviços prestados a destinatários no exterior, assegurada a manutenção e o aproveitamento do montante do imposto cobrado nas operações e prestações anteriores; (Redação dada pela Emenda Constitucional nº 42, de 19.12.2003)","cf88,5,19,38,,162,1036,365,47",a
48,cf88,5,19,38,,162,1036,365,"b) sobre operações que destinem a outros Estados petróleo, inclusive lubrificantes, combustíveis líquidos e gasosos dele derivados, e energia elétrica;","cf88,5,19,38,,162,1036,365,48",b
49,cf88,5,19,38,,162,1036,365,"c) sobre o ouro, nas hipóteses definidas no art. 153, § 5º;","cf88,5,19,38,,162,1036,365,49",c
50,cf88,5,19,38,,162,1036,365,"d) nas prestações de serviço de comunicação nas modalidades de radiodifusão sonora e de sons e imagens de recepção livre e gratuita; (Incluído pela Emenda Constitucional nº 42, de 19.12.2003)","cf88,5,19,38,,162,1036,365,50",d
51,cf88,5,19,38,,162,1036,367,a) definir seus contribuintes;,"cf88,5,19,38,,162,1036,367,51",a
52,cf88,5,19,38,,162,1036,367,b) dispor sobre substituição tributária;,"cf88,5,19,38,,162,1036,367,52",b
53,cf88,5,19,38,,162,1036,367,c) disciplinar o regime de compensação do imposto;,"cf88,5,19,38,,162,1036,367,53",c
54,cf88,5,19,38,,162,1036,367,"d) fixar, para efeito de sua cobrança e definição do estabelecimento responsável, o local das operações relativas à circulação de mercadorias e das prestações de serviços;","cf88,5,19,38,,162,1036,367,54",d
55,cf88,5,19,38,,162,1036,367,"e) excluir da incidência do imposto, nas exportações para o exterior, serviços e outros produtos além dos mencionados no inciso X, ""a"";","cf88,5,19,38,,162,1036,367,55",e
56,cf88,5,19,38,,162,1036,367,"f) prever casos de manutenção de crédito, relativamente à remessa para outro Estado e exportação para o exterior, de serviços e de mercadorias;","cf88,5,19,38,,162,1036,367,56",f
57,cf88,5,19,38,,162,1036,367,"g) regular a forma como, mediante deliberação dos Estados e do Distrito Federal, isenções, incentivos e benefícios fiscais serão concedidos e revogados.","cf88,5,19,38,,162,1036,367,57",g
58,cf88,5,19,38,,162,1036,367,"h) definir os combustíveis e lubrificantes sobre os quais o imposto incidirá uma única vez, qualquer que seja a sua finalidade, hipótese em que não se aplicará o disposto no inciso X, b; (Incluída pela Emenda Constitucional nº 33, de 2001)  (Vide Emenda Constitucional nº 33, de 2001)","cf88,5,19,38,,162,1036,367,58",h
59,cf88,5,19,38,,162,1036,367,"i) fixar a base de cálculo, de modo que o montante do imposto a integre, também na importação do exterior de bem, mercadoria ou serviço. (Incluída pela Emenda Constitucional nº 33, de 2001)","cf88,5,19,38,,162,1036,367,59",i
60,cf88,5,19,38,,162,1038,371,"a) serão uniformes em todo o território nacional, podendo ser diferenciadas por produto; (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,5,19,38,,162,1038,371,60",a
61,cf88,5,19,38,,162,1038,371,"b) poderão ser específicas, por unidade de medida adotada, ou ad valorem, incidindo sobre o valor da operação ou sobre o preço que o produto ou seu similar alcançaria em uma venda em condições de livre concorrência;(Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,5,19,38,,162,1038,371,61",b
62,cf88,5,19,38,,162,1038,371,"c) poderão ser reduzidas e restabelecidas, não se lhes aplicando o disposto no art. 150, III, b.(Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,5,19,38,,162,1038,371,62",c
63,cf88,5,20,42,,175,1102,407,a) dotações para pessoal e seus encargos;,"cf88,5,20,42,,175,1102,407,63",a
64,cf88,5,20,42,,175,1102,407,b) serviço da dívida;,"cf88,5,20,42,,175,1102,407,64",b
65,cf88,5,20,42,,175,1102,407,"c) transferências tributárias constitucionais para Estados, Municípios e Distrito Federal; ou","cf88,5,20,42,,175,1102,407,65",c
66,cf88,5,20,42,,175,1102,408,a) com a correção de erros ou omissões; ou,"cf88,5,20,42,,175,1102,408,66",a
67,cf88,5,20,42,,175,1102,408,b) com os dispositivos do texto do projeto de lei.,"cf88,5,20,42,,175,1102,408,67",b
68,cf88,6,21,,,194,1212,450,"a) diferenciada por produto ou uso; (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,6,21,,,194,1212,450,68",a
69,cf88,6,21,,,194,1212,450,"b)reduzida e restabelecida por ato do Poder Executivo, não se lhe aplicando o disposto no art. 150,III, b; (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,6,21,,,194,1212,450,69",b
70,cf88,6,21,,,194,1212,451,"a) ao pagamento de subsídios a preços ou transporte de álcool combustível, gás natural e seus derivados e derivados de petróleo; (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,6,21,,,194,1212,451,70",a
71,cf88,6,21,,,194,1212,451,"b) ao financiamento de projetos ambientais relacionados com a indústria do petróleo e do gás; (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,6,21,,,194,1212,451,71",b
72,cf88,6,21,,,194,1212,451,"c) ao financiamento de programas de infra-estrutura de transportes. (Incluído pela Emenda Constitucional nº 33, de 2001)","cf88,6,21,,,194,1212,451,72",c
